cofip_nbr,mean_temp_jan_nbr,mean_sunlight_jan_nbr,mean_sunlight_july_nbr,mean_humidity_july_nbr,top_code_nbr,pct_water_nbr,ln_pct_water_nbr,jan_tmp_z_nbr,jan_sun_z_nbr,jul_temp_z_nbr,jul_hum_z_nbr,top_z_nbr,pct_water_z_nbr,amen_scale_nbr
48241,50.8,163,81.5,50,4,3.32,5.806,1.48404,0.34602,0.02634,0.4103,-0.73966,0.72214,2.25
48243,42.1,249,70.4,29,12,0.01,0,0.76433,2.93539,2.26156,1.84789,0.47368,-2.35103,5.93
48245,52,146,83,64,1,18.69,7.533,1.58331,-0.16583,-0.27362,-0.5481,-1.19466,1.63661,1.04
48247,56.5,157,87.9,39,4,0,0,1.95557,0.16536,-1.20354,1.16332,-0.73966,-2.35103,-1.01
48249,55.7,157,85.6,39,4,0.42,3.739,1.88939,0.16536,-0.65402,1.16332,-0.73966,-0.37207,1.45
48251,44.8,162,84.8,43,5,0.69,4.233,0.98768,0.31591,-1.37775,0.8895,-0.588,-0.11054,0.12
48253,43.7,200,83.9,37,4,0.65,4.181,0.89669,1.46005,-1.2305,1.30024,-0.73966,-0.13805,1.55
48255,55.3,159,84.9,43,4,0.43,3.77,1.8563,0.22558,-0.50026,0.8895,-0.73966,-0.35526,1.38
48257,43.8,162,84.3,43,4,2.57,5.55,0.90496,0.31591,-1.32944,0.8895,-0.73966,0.58666,0.63
48259,48.5,205,81,34,19,0.09,2.203,1.29377,1.6106,-0.03732,1.50561,1.53535,-1.18511,4.72
48261,56.7,157,86.3,39,1,25.12,7.829,1.97212,0.16536,-0.75611,1.16332,-1.19466,1.79308,3.14
48263,41.2,200,82.4,37,5,0.06,1.86,0.68987,1.46005,-1.04251,1.30024,-0.588,-1.36649,0.45
48265,45.6,205,80.7,34,19,0.13,2.599,1.05387,1.6106,-0.20644,1.50561,1.53535,-0.97526,4.52
48267,47.3,205,83,34,5,0.02,0.609,1.1945,1.6106,-0.67844,1.50561,-0.588,-2.02869,1.02
48269,42.1,200,84.3,37,5,0.11,2.432,0.76433,1.46005,-1.47586,1.30024,-0.588,-1.06346,0.4
48271,50.8,205,86.7,34,19,0.14,2.617,1.48404,1.6106,-1.37183,1.50561,1.53535,-0.9657,3.8
48273,56.3,159,84.8,43,1,20.12,7.607,1.93903,0.22558,-0.38724,0.8895,-1.19466,1.67568,3.15
48275,43.8,200,84.6,37,4,0.16,2.759,0.90496,1.46005,-1.4101,1.30024,-0.73966,-0.89071,0.62
48277,41.5,162,83,43,4,1.66,5.111,0.71469,0.31591,-1.178,0.8895,-0.73966,0.35461,0.36
48279,38.3,216,78.9,38,2,0.15,2.704,0.44997,1.9418,-0.35121,1.23178,-1.043,-0.91988,1.31
48281,45.8,205,83.5,34,10,0.27,3.292,1.07041,1.6106,-0.94207,1.50561,0.17034,-0.60857,2.81
48283,51.8,157,85.6,39,4,0.36,3.584,1.56676,0.16536,-0.98993,1.16332,-0.73966,-0.4541,0.71
48285,52.9,159,84.4,43,4,0.05,1.534,1.65776,0.22558,-0.57254,0.8895,-0.73966,-1.53898,-0.08
48287,49.7,159,84.6,43,4,0.87,4.465,1.39304,0.22558,-0.90193,0.8895,-0.73966,0.01233,0.88
48289,47.7,163,83.7,50,4,0.77,4.346,1.22759,0.34602,-0.8322,0.4103,-0.73966,-0.05038,0.36
48291,51.9,146,83.1,64,4,1.4,4.944,1.57504,-0.16583,-0.30912,-0.5481,-0.73966,0.26579,0.08
48293,45.7,162,83.7,43,4,2.61,5.564,1.06214,0.31591,-1.00446,0.8895,-0.73966,0.59413,1.12
48295,34.2,216,79.5,38,5,0.01,0.165,0.11079,1.9418,-0.86567,1.23178,-0.588,-2.26346,-0.43
48297,54,157,84.4,39,4,3.94,5.977,1.74876,0.16536,-0.47779,1.16332,-0.73966,0.81287,2.67
48299,46.6,205,85.4,34,10,3.25,5.783,1.13659,1.6106,-1.38404,1.50561,0.17034,0.71036,3.75
48301,44.1,249,84.8,29,4,0.56,4.02,0.92978,2.93539,-1.43804,1.84789,-0.73966,-0.22312,3.31
48303,39.1,216,79.7,38,2,0.13,2.538,0.51615,1.9418,-0.49741,1.23178,-1.043,-1.00748,1.14
48305,39.1,216,79.7,38,2,0.18,2.873,0.51615,1.9418,-0.49741,1.23178,-1.043,-0.83043,1.32
48307,45.3,205,82.7,34,5,0.38,3.63,1.02905,1.6106,-0.77003,1.50561,-0.588,-0.42929,2.36
48309,47,162,85.6,43,5,1.73,5.153,1.16968,0.31591,-1.40336,0.8895,-0.588,0.37674,0.76
48311,51.8,157,85.6,39,4,2.59,5.557,1.56676,0.16536,-0.98993,1.16332,-0.73966,0.59067,1.76
48313,47.7,163,83.7,50,4,0.59,4.082,1.22759,0.34602,-0.8322,0.4103,-0.73966,-0.19028,0.22
48315,45.4,163,83.3,50,4,9.31,6.837,1.03732,0.34602,-0.92275,0.4103,-0.73966,1.26784,1.4
48317,44,216,83,38,2,0.09,2.216,0.9215,1.9418,-0.96267,1.23178,-1.043,-1.17785,0.91
48319,47.3,205,83,34,10,0.01,0.165,1.1945,1.6106,-0.67844,1.50561,0.17034,-2.26345,1.54
48321,55,146,84,64,1,30.87,8.035,1.83149,-0.16583,-0.28411,-0.5481,-1.19466,1.90225,1.54
48323,51.3,157,87.8,39,4,0.9,4.504,1.5254,0.16536,-1.62453,1.16332,-0.73966,0.03288,0.52
48325,50.7,159,84.9,43,4,0.51,3.925,1.47577,0.22558,-0.89646,0.8895,-0.73966,-0.27339,0.68
48327,44.6,205,84.6,34,5,0.04,1.327,0.97114,1.6106,-1.3412,1.50561,-0.588,-1.64883,0.51
48329,43.6,216,82.3,38,2,0.19,2.948,0.88841,1.9418,-0.8089,1.23178,-1.043,-0.79052,1.42
48331,49.9,162,84.5,43,4,0.48,3.88,1.40959,0.31591,-0.85782,0.8895,-0.73966,-0.29694,0.72
48333,44.6,162,84.6,43,5,0.24,3.167,0.97114,0.31591,-1.3412,0.8895,-0.588,-0.67463,-0.43
48335,45.4,200,84.3,37,9,0.64,4.158,1.03732,1.46005,-1.19163,1.30024,0.01867,-0.14977,2.47
48337,41.4,162,85.6,43,5,0.83,4.418,0.70642,0.31591,-1.88569,0.8895,-0.588,-0.01261,-0.57
48339,49.7,163,83.1,50,4,3.03,5.712,1.39304,0.34602,-0.49861,0.4103,-0.73966,0.67266,1.58
48341,33.8,216,77.4,38,5,1.09,4.695,0.0777,1.9418,-0.33548,1.23178,-0.588,0.13413,2.46
48343,43.5,163,82.3,50,4,1.6,5.073,0.88014,0.34602,-0.81752,0.4103,-0.73966,0.33439,0.41
48345,39.7,200,83.2,37,5,0.04,1.469,0.56578,1.46005,-1.38681,1.30024,-0.588,-1.57353,-0.22
48347,47.1,163,82.6,50,9,3.52,5.864,1.17795,0.34602,-0.58811,0.4103,0.01867,0.75305,2.12
48349,45.7,162,84.5,43,4,1.39,4.933,1.06214,0.31591,-1.21957,0.8895,-0.73966,0.25997,0.57
48351,50.8,163,81.5,50,4,0.73,4.285,1.48404,0.34602,0.02634,0.4103,-0.73966,-0.08292,1.44
48353,43,200,82,37,9,0.21,3.06,0.83878,1.46005,-0.77992,1.30024,0.01867,-0.73107,2.11
48355,56.3,159,84.8,43,1,28.35,7.95,1.93903,0.22558,-0.38724,0.8895,-1.19466,1.85706,3.33
48357,34.2,216,79.5,38,5,0.06,1.715,0.11079,1.9418,-0.86567,1.23178,-0.588,-1.4434,0.39
48359,35.6,216,77.3,38,5,0.05,1.66,0.22661,1.9418,-0.15355,1.23178,-0.588,-1.47212,1.19
48361,52,146,83,64,1,6.1,6.413,1.58331,-0.16583,-0.27362,-0.5481,-1.19466,1.04357,0.44
48363,44.5,162,85,43,9,3.3,5.801,0.96287,0.31591,-1.45736,0.8895,0.01867,0.71942,1.45
48365,47.5,163,82.2,50,4,2.49,5.516,1.21104,0.34602,-0.44611,0.4103,-0.73966,0.56874,1.35
48367,44.8,162,84.8,43,5,0.72,4.279,0.98768,0.31591,-1.37775,0.8895,-0.588,-0.08585,0.14
48369,36.5,216,77.4,38,2,0.4,3.68,0.30106,1.9418,-0.10292,1.23178,-1.043,-0.403,1.93
48371,45.5,249,81.5,29,15,0.02,0.809,1.04559,2.93539,-0.43015,1.84789,0.92868,-1.92283,4.4
48373,49,163,82.6,50,4,4.73,6.16,1.33513,0.34602,-0.42446,0.4103,-0.73966,0.90975,1.84
48375,36,216,78.7,38,5,1.37,4.918,0.2597,1.9418,-0.49553,1.23178,-0.588,0.25238,2.6
48377,50.1,249,87.4,29,12,0.02,0.665,1.42613,2.93539,-1.62034,1.84789,0.47368,-1.99895,3.06
48379,44.1,163,85,50,4,10.36,6.943,0.92978,0.34602,-1.49181,0.4103,-0.73966,1.32423,0.78
48381,36,216,78.7,38,5,0.87,4.465,0.2597,1.9418,-0.49553,1.23178,-0.588,0.01258,2.36
48383,46.5,205,84.6,34,2,0.06,1.755,1.12832,1.6106,-1.17755,1.50561,-1.043,-1.42218,0.6
48385,45.6,205,80.7,34,19,0.02,0.619,1.05387,1.6106,-0.20644,1.50561,1.53535,-2.02341,3.48
48387,43,163,82.3,50,4,0.7,4.252,0.83878,0.34602,-0.86058,0.4103,-0.73966,-0.10025,-0.11
48389,44.1,249,84.8,29,4,0.23,3.136,0.92978,2.93539,-1.43804,1.84789,-0.73966,-0.69101,2.84
48391,54.9,159,83.7,43,1,5.91,6.382,1.82321,0.22558,-0.21206,0.8895,-1.19466,1.02716,2.56
48393,34.6,216,79.5,38,5,0.01,0.079,0.14388,1.9418,-0.83122,1.23178,-0.588,-2.30933,-0.41
48395,47.7,163,83.7,50,4,1.28,4.854,1.22759,0.34602,-0.8322,0.4103,-0.73966,0.21824,0.63
48397,45.4,162,85.7,43,4,13.39,7.2,1.03732,0.31591,-1.56806,0.8895,-0.73966,1.45999,1.39
48399,44.3,200,83.8,37,4,0.26,3.244,0.94632,1.46005,-1.15193,1.30024,-0.73966,-0.63391,1.18
48401,47.5,163,82.2,50,9,1.6,5.078,1.21104,0.34602,-0.44611,0.4103,0.01867,0.3369,1.88
48403,47.1,163,82.6,50,4,14.97,7.312,1.17795,0.34602,-0.58811,0.4103,-0.73966,1.51925,2.13
48405,47.1,163,82.6,50,4,10.86,6.991,1.17795,0.34602,-0.58811,0.4103,-0.73966,1.34937,1.96
48407,49,163,82.6,50,4,9.12,6.815,1.33513,0.34602,-0.42446,0.4103,-0.73966,1.25658,2.18
48409,56.3,159,84.8,43,1,2.17,5.38,1.93903,0.22558,-0.38724,0.8895,-1.19466,0.49697,1.97
48411,45.8,205,83.5,34,10,0.33,3.503,1.07041,1.6106,-0.94207,1.50561,0.17034,-0.49688,2.92
48413,46.4,205,84.7,34,5,0,0,1.12005,1.6106,-1.21305,1.50561,-0.588,-2.35103,0.08
48415,41.2,200,82.4,37,4,0.56,4.017,0.68987,1.46005,-1.04251,1.30024,-0.73966,-0.2247,1.44
48417,43.2,162,84.1,43,9,0.17,2.854,0.85532,0.31591,-1.32734,0.8895,0.01867,-0.84003,-0.09
48419,47.9,163,82.5,50,9,4.84,6.182,1.24413,0.34602,-0.49232,0.4103,0.01867,0.92147,2.45
48421,34.1,216,79.3,38,2,0.02,0.55,0.10252,1.9418,-0.82051,1.23178,-1.043,-2.05998,-0.65
48423,46.2,163,83.5,50,4,2.22,5.401,1.1035,0.34602,-0.90762,0.4103,-0.73966,0.50807,0.72
48425,46.7,162,84.6,43,5,2.46,5.507,1.14486,0.31591,-1.16032,0.8895,-0.588,0.56418,1.17
48427,58.3,157,85.6,39,4,0.51,3.93,2.10448,0.16536,-0.43008,1.16332,-0.73966,-0.27059,1.99
48429,44.5,162,85,43,9,2.91,5.674,0.96287,0.31591,-1.45736,0.8895,0.01867,0.65235,1.38
48431,46.4,205,84.7,34,5,0.01,0.342,1.12005,1.6106,-1.21305,1.50561,-0.588,-2.17007,0.27
48433,42.1,200,84.3,37,5,0.17,2.83,0.76433,1.46005,-1.47586,1.30024,-0.588,-0.85283,0.61
48435,47.3,205,83,34,5,0.04,1.466,1.1945,1.6106,-0.67844,1.50561,-0.588,-1.57508,1.47
48437,38.3,216,78.9,38,2,0.03,1.021,0.44997,1.9418,-0.35121,1.23178,-1.043,-1.81066,0.42
48439,44.8,162,84.8,43,5,3.79,5.938,0.98768,0.31591,-1.37775,0.8895,-0.588,0.7923,1.02
48441,43.7,200,83.9,37,9,0.4,3.679,0.89669,1.46005,-1.2305,1.30024,0.01867,-0.40376,2.04
48443,50.1,249,87.4,29,15,0,0,1.42613,2.93539,-1.62034,1.84789,0.92868,-2.35103,3.17
48445,39.1,216,79.7,38,2,0.12,2.476,0.51615,1.9418,-0.49741,1.23178,-1.043,-1.04022,1.11
48447,42.7,162,84.9,43,4,0.34,3.532,0.81396,0.31591,-1.58551,0.8895,-0.73966,-0.48147,-0.79
48449,43.5,163,82.3,50,4,3.56,5.874,0.88014,0.34602,-0.81752,0.4103,-0.73966,0.75826,0.84
48451,46.4,205,84.7,34,5,1.2,4.785,1.12005,1.6106,-1.21305,1.50561,-0.588,0.18182,2.62
48453,49.7,159,84.6,43,15,3.21,5.77,1.39304,0.22558,-0.90193,0.8895,0.92868,0.70351,3.24
48455,48.8,163,83,50,4,2.96,5.691,1.31859,0.34602,-0.54924,0.4103,-0.73966,0.66171,1.45
48457,49,163,82.6,50,4,1.37,4.918,1.33513,0.34602,-0.42446,0.4103,-0.73966,0.25249,1.18
48459,45.2,163,82.6,50,4,0.84,4.435,1.02078,0.34602,-0.75176,0.4103,-0.73966,-0.00337,0.28
48461,46.5,205,84.6,34,10,0.01,0.253,1.12832,1.6106,-1.17755,1.50561,0.17034,-2.21693,1.02
48463,50.8,205,84.9,34,19,0.13,2.581,1.48404,1.6106,-0.88785,1.50561,1.53535,-0.98457,4.26
48465,50.8,205,86.7,34,19,1.92,5.257,1.48404,1.6106,-1.37183,1.50561,1.53535,0.43157,5.2
48467,44.1,163,85,50,9,1.25,4.829,0.92978,0.34602,-1.49181,0.4103,0.01867,0.20506,0.42
48469,53.5,146,84.4,64,1,0.7,4.25,1.7074,-0.16583,-0.52086,-0.5481,-1.19466,-0.10142,-0.82
48471,49.2,163,83.6,50,4,1.75,5.162,1.35168,0.34602,-0.67612,0.4103,-0.73966,0.38153,1.07
48473,53,163,84,50,4,0.94,4.543,1.66603,0.34602,-0.45637,0.4103,-0.73966,0.05351,1.28
48475,44.1,249,84.8,29,2,0.03,1.096,0.92978,2.93539,-1.43804,1.84789,-1.043,-1.77106,1.46
48477,49.5,159,84,43,4,1.95,5.273,1.3765,0.22558,-0.75783,0.8895,-0.73966,0.4403,1.43
48479,56.5,157,87.9,39,4,0.55,4.015,1.95557,0.16536,-1.20354,1.16332,-0.73966,-0.22598,1.12
48481,54,146,84.2,64,1,0.39,3.671,1.74876,-0.16583,-0.42402,-0.5481,-1.19466,-0.40788,-0.99
48483,39.1,200,82.9,37,5,0.12,2.504,0.51615,1.46005,-1.35782,1.30024,-0.588,-1.02539,0.31
48485,41.5,200,85.8,37,4,0.85,4.437,0.71469,1.46005,-1.93086,1.30024,-0.73966,-0.0024,0.8
48487,42.3,200,85.7,37,4,0.72,4.275,0.78087,1.46005,-1.83507,1.30024,-0.73966,-0.08818,0.88
48489,58.6,149,85.2,63,1,23.92,7.78,2.1293,-0.07551,-0.29669,-0.47965,-1.19466,1.76707,1.85
48491,47.8,162,84.6,43,5,1.07,4.67,1.23586,0.31591,-1.06558,0.8895,-0.588,0.12116,0.91
48493,53,159,85.2,43,4,0.18,2.893,1.66603,0.22558,-0.77903,0.8895,-0.73966,-0.81942,0.44
48495,44.1,249,84.8,29,2,0.02,0.815,0.92978,2.93539,-1.43804,1.84789,-1.043,-1.91979,1.31
48497,42.7,162,85,43,9,1.97,5.283,0.81396,0.31591,-1.6124,0.8895,0.01867,0.4453,0.87
48499,45.2,163,82.6,50,4,6.55,6.485,1.02078,0.34602,-0.75176,0.4103,-0.73966,1.08156,1.37
48501,42.2,216,80.1,38,2,0,0,0.7726,1.9418,-0.33795,1.23178,-1.043,-2.35103,0.21
48503,42.2,162,84.5,43,9,0.91,4.515,0.7726,0.31591,-1.52102,0.8895,0.01867,0.03917,0.51
48505,56.5,157,87.9,39,4,5.8,6.362,1.95557,0.16536,-1.20354,1.16332,-0.73966,1.01688,2.36
48507,49.9,157,84.5,39,4,0.25,3.214,1.40959,0.16536,-0.85782,1.16332,-0.73966,-0.64952,0.49
49001,27.7,141,69.3,19,12,0.09,2.192,-0.42692,-0.31638,1.31705,2.53247,0.47368,-1.19095,2.39
49003,24.5,140,73.9,19,12,14.95,7.31,-0.69164,-0.34649,-0.19542,2.53247,0.47368,1.51823,3.29
49005,24,140,72.9,19,17,0.73,4.288,-0.73301,-0.34649,0.0304,2.53247,1.23201,-0.08141,2.63
49007,23.7,140,69.2,19,16,0.41,3.719,-0.75783,-0.34649,0.99941,2.53247,1.08035,-0.38244,3.13
49009,18.6,140,68.6,19,21,3.42,5.834,-1.17973,-0.34649,0.72147,2.53247,1.83868,0.73714,4.3
49011,28.7,140,75.7,19,21,51.94,8.555,-0.3442,-0.34649,-0.31765,2.53247,1.83868,2.17761,5.54
49013,17.9,176,70.2,21,21,0.55,4.007,-1.23763,0.73744,0.23097,2.39555,1.83868,-0.23007,3.73
49015,24.1,178,78.2,21,12,0.22,3.078,-0.72474,0.79765,-1.38605,2.39555,0.47368,-0.72165,0.83
49017,23.5,141,64.6,19,12,0.65,4.178,-0.77437,-0.31638,2.21903,2.53247,0.47368,-0.13941,4
49019,30.5,178,81.3,21,17,0.34,3.523,-0.19529,0.79765,-1.66834,2.39555,1.23201,-0.4861,2.08
49021,28.7,141,73.2,19,17,0.11,2.392,-0.3442,-0.31638,0.35455,2.53247,1.23201,-1.08499,2.37
49023,26,141,73.1,19,12,0.43,3.755,-0.56756,-0.31638,0.14888,2.53247,0.47368,-0.36325,1.91
49025,35.2,141,76.4,19,8,2.83,5.647,0.19352,-0.31638,0.05399,2.53247,-0.13299,0.638,2.97
49027,29,141,76.2,19,12,3.5,5.857,-0.31938,-0.31638,-0.42625,2.53247,0.47368,0.74957,2.69
49029,22.9,140,68.5,19,21,0.27,3.302,-0.82401,-0.34649,1.11872,2.53247,1.83868,-0.60293,3.72
49031,27.5,141,71.3,19,17,1.04,4.643,-0.44347,-0.31638,0.76206,2.53247,1.23201,0.10648,3.87
49033,14.9,140,62.2,19,17,5.32,6.276,-1.48581,-0.34649,2.12362,2.53247,1.23201,0.97105,5.03
49035,28,140,76.7,19,21,8.72,6.77,-0.40211,-0.34649,-0.64682,2.53247,1.83868,1.23278,4.21
49037,27.7,178,73.3,21,11,1.42,4.958,-0.42692,0.79765,0.24153,2.39555,0.32201,0.27352,3.6
49039,25.8,141,70.1,19,21,0.91,4.508,-0.5841,-0.31638,0.9383,2.53247,1.83868,0.03549,4.44
49041,28.1,141,70.7,19,17,0.42,3.734,-0.39383,-0.31638,0.97507,2.53247,1.23201,-0.37433,3.66
49043,23.4,140,65.7,19,21,0.58,4.068,-0.78264,-0.34649,1.91465,2.53247,1.83868,-0.19764,4.96
49045,28.9,140,76.1,19,12,4.69,6.151,-0.32765,-0.34649,-0.40798,2.53247,0.47368,0.90476,2.83
49047,16.1,176,69.6,21,21,0.49,3.886,-1.38654,0.73744,0.23727,2.39555,1.83868,-0.29421,3.53
49049,26.1,140,72.3,19,21,6.66,6.502,-0.55928,-0.34649,0.3726,2.53247,1.83868,1.09057,4.93
49051,20.7,140,66.9,19,21,2.34,5.456,-1.006,-0.34649,1.35944,2.53247,1.83868,0.53695,4.92
49053,39.9,210,84.3,20,12,0.12,2.469,0.58233,1.76114,-1.66535,2.46401,0.47368,-1.0441,2.57
49055,26.1,178,79.4,21,12,0.25,3.216,-0.55928,0.79765,-1.53644,2.39555,0.47368,-0.64857,0.92
49057,27.8,140,76.9,19,17,12.72,7.149,-0.41865,-0.34649,-0.71782,2.53247,1.23201,1.43302,3.71
50001,19.2,125,70.7,64,16,4.75,6.164,-1.13009,-0.79812,0.20851,-0.5481,1.08035,0.91171,-0.28
50003,19.8,125,66.9,64,16,0.21,3.028,-1.08046,-0.79812,1.28193,-0.5481,1.08035,-0.74814,-0.81
50005,16.9,121,69.1,64,16,1.03,4.636,-1.32036,-0.91856,0.44061,-0.5481,1.08035,0.10273,-1.16
50007,16.8,125,69.8,64,16,13.02,7.172,-1.32863,-0.79812,0.24378,-0.5481,1.08035,1.44519,0.09
50009,13.8,121,67,64,16,1.27,4.842,-1.57681,-0.91856,0.73825,-0.5481,1.08035,0.2121,-1.01
50011,16.8,125,70.3,64,16,8.02,6.688,-1.32863,-0.79812,0.10934,-0.5481,1.08035,1.189,-0.3
50013,16.8,125,70.3,64,10,57.55,8.658,-1.32863,-0.79812,0.10934,-0.5481,0.17034,2.23192,-0.16
50015,16.9,121,69.1,64,20,0.62,4.129,-1.32036,-0.91856,0.44061,-0.5481,1.68702,-0.16518,-0.82
50017,14.7,121,66.2,64,20,0.47,3.843,-1.50236,-0.91856,1.03087,-0.5481,1.68702,-0.31662,-0.57
50019,13.8,121,67,64,20,3.26,5.786,-1.57681,-0.91856,0.73825,-0.5481,1.68702,0.7117,0.09
50021,20.6,125,69.3,64,16,1.3,4.865,-1.01427,-0.79812,0.70552,-0.5481,1.08035,0.22436,-0.35
50023,16.9,121,69.1,64,20,0.9,4.499,-1.32036,-0.91856,0.44061,-0.5481,1.68702,0.03069,-0.63
50025,22,140,70.2,64,16,1.18,4.769,-0.89846,-0.34649,0.58411,-0.5481,1.08035,0.17325,0.04
50027,17.9,140,67.8,64,20,0.49,3.889,-1.23763,-0.34649,0.87629,-0.5481,1.68702,-0.29235,0.14
51001,36.2,174,76.2,72,1,65.3,8.784,0.27624,0.67722,0.19389,-1.09576,-1.19466,2.2988,1.16
51003,36,153,77.1,71,16,0.47,3.858,0.2597,0.04493,-0.06533,-1.0273,1.08035,-0.30866,-0.02
51005,31.6,152,70.2,64,20,0.23,3.13,-0.10429,0.01482,1.41097,-0.5481,1.68702,-0.69397,1.77
51007,38.3,155,77.4,72,4,0.49,3.882,0.44997,0.10515,0.05211,-1.09576,-0.73966,-0.29607,-1.52
51009,36.1,153,74.9,71,16,0.74,4.306,0.26797,0.04493,0.53482,-1.0273,1.08035,-0.0717,0.83
51011,36.6,153,75.8,71,10,0.31,3.446,0.30933,0.04493,0.3359,-1.0273,0.17034,-0.52706,-0.69
51013,35.6,149,78.7,70,5,0.46,3.828,0.22661,-0.07551,-0.52999,-0.95884,-0.588,-0.32496,-2.25
51015,34,152,73.8,64,16,0.06,1.779,0.09425,0.01482,0.64971,-0.5481,1.08035,-1.40939,-0.12
51017,31.6,152,70.2,64,20,0.51,3.929,-0.10429,0.01482,1.41097,-0.5481,1.68702,-0.271,2.19
51019,37.9,153,75.8,71,16,1.89,5.24,0.41688,0.04493,0.44787,-1.0273,1.08035,0.42251,1.39
51021,31.5,116,67.4,68,16,0.02,0.514,-0.11257,-1.06911,2.15522,-0.82193,1.08035,-2.07877,-0.85
51023,37.3,152,75.7,64,16,0.6,4.096,0.36724,0.01482,0.42308,-0.5481,1.08035,-0.18306,1.15
51025,38.3,155,77.4,72,4,0.57,4.038,0.44997,0.10515,0.05211,-1.09576,-0.73966,-0.21342,-1.44
51027,34.4,116,73.3,68,20,0,0,0.12734,-1.06911,0.81861,-0.82193,1.68702,-2.35103,-1.61
51029,37.4,155,75.6,72,10,0.46,3.834,0.37552,0.10515,0.45858,-1.09576,0.17034,-0.32134,-0.31
51031,36.6,153,75.8,71,10,0.57,4.035,0.30933,0.04493,0.3359,-1.0273,0.17034,-0.21509,-0.38
51033,37.5,155,77.5,72,4,1.17,4.763,0.38379,0.10515,-0.04368,-1.09576,-0.73966,0.17015,-1.22
51035,34.4,116,71.3,68,20,0.27,3.287,0.12734,-1.06911,1.35637,-0.82193,1.68702,-0.61125,0.67
51036,40.5,174,79.1,72,4,10.51,6.958,0.63196,0.67722,-0.2155,-1.09576,-0.73966,1.33186,0.59
51037,38.3,153,77.4,71,4,0.51,3.93,0.44997,0.04493,0.05211,-1.0273,-0.73966,-0.27085,-1.49
51041,37.5,155,77.9,72,4,2.92,5.678,0.38379,0.10515,-0.15123,-1.09576,-0.73966,0.65433,-0.84
51043,34.1,149,76.6,70,4,0.88,4.479,0.10252,-0.07551,-0.09453,-0.95884,-0.73966,0.01963,-1.75
51045,35,152,72.7,64,16,0,0,0.17697,0.01482,1.03161,-0.5481,1.08035,-2.35103,-0.6
51047,35.3,149,76.4,70,10,0.3,3.404,0.20179,-0.07551,0.0626,-0.95884,0.17034,-0.54924,-1.15
51049,38,155,76.8,72,4,0.41,3.722,0.42515,0.10515,0.1876,-1.09576,-0.73966,-0.38057,-1.5
51051,34.4,116,73,68,20,0.57,4.045,0.12734,-1.06911,0.89927,-0.82193,1.68702,-0.21006,0.61
51053,38.3,155,77.4,72,4,0.68,4.223,0.44997,0.10515,0.05211,-1.09576,-0.73966,-0.11539,-1.34
51057,37.5,174,77.5,72,4,9.84,6.892,0.38379,0.67722,-0.04368,-1.09576,-0.73966,1.29709,0.48
51059,35.6,149,78.7,70,5,2.71,5.602,0.22661,-0.07551,-0.52999,-0.95884,-0.588,0.61413,-1.31
51061,32.1,149,75.3,70,10,0.23,3.149,-0.06293,-0.07551,0.08275,-0.95884,0.17034,-0.68399,-1.53
51063,34.2,116,71.1,68,20,0,0,0.11079,-1.06911,1.39292,-0.82193,1.68702,-2.35103,-1.05
51065,35.8,155,76.8,72,10,0.96,4.569,0.24315,0.10515,-0.00189,-1.09576,0.17034,0.06768,-0.51
51067,37.4,153,76.5,71,20,2.74,5.612,0.37552,0.04493,0.21658,-1.0273,1.68702,0.61974,1.92
51069,33.7,149,75.6,70,16,0.25,3.235,0.06943,-0.07551,0.13989,-0.95884,1.08035,-0.63849,-0.38
51071,35.7,116,74.3,68,16,0.85,4.443,0.23488,-1.06911,0.6617,-0.82193,1.08035,0.00095,0.09
51073,39.3,174,77.5,72,4,24.8,7.816,0.53269,0.67722,0.11135,-1.09576,-0.73966,1.78631,1.27
51075,35.8,155,76.8,72,4,1.92,5.256,0.24315,0.10515,-0.00189,-1.09576,-0.73966,0.4312,-1.06
51077,34.4,116,71.3,68,20,0.73,4.292,0.12734,-1.06911,1.35637,-0.82193,1.68702,-0.07915,1.2
51079,36,149,77.1,70,16,0.24,3.16,0.2597,-0.07551,-0.06533,-0.95884,1.08035,-0.67833,-0.44
51081,39.7,174,77.6,72,4,0.47,3.859,0.56578,0.67722,0.11892,-1.09576,-0.73966,-0.30849,-0.78
51083,39.3,153,77.9,71,14,1.24,4.818,0.53269,0.04493,0.0038,-1.0273,0.77701,0.19915,0.53
51085,37.5,155,77.9,72,4,0.28,3.349,0.38379,0.10515,-0.15123,-1.09576,-0.73966,-0.57826,-2.08
51087,37.5,155,77.9,72,4,2.48,5.512,0.38379,0.10515,-0.15123,-1.09576,-0.73966,0.56643,-0.93
51089,37.1,153,75.6,71,10,0.53,3.968,0.3507,0.04493,0.43274,-1.0273,0.17034,-0.25084,-0.28
51091,28.6,152,67.6,64,20,0,0,-0.35247,0.01482,1.85166,-0.5481,1.68702,-2.35103,0.3
51093,39.7,174,77.6,72,1,12.93,7.165,0.56578,0.67722,0.11892,-1.09576,-1.19466,1.44145,0.51
51095,39.3,174,77.5,72,4,19.6,7.581,0.53269,0.67722,0.11135,-1.09576,-0.73966,1.66174,1.15
51097,37.5,174,77.5,72,4,3.09,5.732,0.38379,0.67722,-0.04368,-1.09576,-0.73966,0.68311,-0.13
51099,35.4,174,76.9,72,4,4.15,6.028,0.21006,0.67722,-0.06323,-1.09576,-0.73966,0.8397,-0.17
