FIPS Code,Rural-urban_continuum,urban_influence,mean_temp_jan,mean_sunlight_jan,mean_sunlight_july,mean_humidity_july,top_code,pct_water,ln_pct_water,jan_tmp_z,jan_sun_z,jul_temp_z,jul_hum_z,top_z,pct_water_z,amen_scale
35006,6 ,6 ,35.2 ,233 ,78.7 ,28 ,12 ,0.06 ,1.729 ,0.19352 ,2.45365 ,-0.56444 ,1.91635 ,0.47368 ,-2.35103,3.04 
35007,7 ,8 ,29.1 ,202 ,72.2 ,37 ,16 ,0.30 ,3.408 ,-0.31111 ,1.52027 ,0.65788 ,1.30024 ,1.08035 ,-0.54713,3.70 
35009,5 ,7 ,37.2 ,211 ,77.6 ,42 ,2 ,0.12 ,2.503 ,0.35897 ,1.79125 ,-0.09641 ,0.95795 ,-1.04300 ,-1.02614,0.94 
35011,9 ,9 ,38.5 ,246 ,78.8 ,35 ,5 ,0.38 ,3.648 ,0.46651 ,2.84507 ,-0.30709 ,1.43715 ,-0.58800 ,-0.42012,3.43 
35013,3 ,2 ,41.7 ,246 ,80.0 ,29 ,12 ,0.20 ,2.971 ,0.73124 ,2.84507 ,-0.35413 ,1.84789 ,0.47368 ,-0.7786,4.77 
35015,5 ,7 ,42.7 ,246 ,81.3 ,35 ,15 ,0.37 ,3.612 ,0.81396 ,2.84507 ,-0.61754 ,1.43715 ,0.92868 ,-0.43901,4.97 
35017,7 ,7 ,37.1 ,258 ,72.4 ,36 ,21 ,0.04 ,1.407 ,0.35070 ,3.20637 ,1.29315 ,1.36870 ,1.83868 ,-1.60635,6.45 
35019,9 ,9 ,38.8 ,246 ,77.4 ,35 ,5 ,0.04 ,1.376 ,0.49133 ,2.84507 ,0.09518 ,1.43715 ,-0.58800 ,-1.62279,2.66 
35021,9 ,9 ,33.0 ,211 ,73.1 ,42 ,6 ,0.03 ,1.054 ,0.01152 ,1.79125 ,0.75180 ,0.95795 ,-0.43633 ,-1.7931,1.28 
35023,7 ,8 ,41.0 ,246 ,78.9 ,29 ,12 ,0.01 ,0.000 ,0.67333 ,2.84507 ,-0.11865 ,1.84789 ,0.47368 ,-2.35103,3.37 
35025,5 ,7 ,42.2 ,246 ,80.1 ,35 ,2 ,0.02 ,0.881 ,0.77260 ,2.84507 ,-0.33795 ,1.43715 ,-1.04300 ,-1.88492,1.79 
35027,7 ,8 ,36.2 ,233 ,75.9 ,28 ,20 ,0.00 ,0.000 ,0.27624 ,2.45365 ,0.27456 ,1.91635 ,1.68702 ,-2.35103,4.26 
35028,3 ,2 ,29.1 ,202 ,68.5 ,37 ,17 ,0.00 ,0.000 ,-0.31111 ,1.52027 ,1.65273 ,1.30024 ,1.23201 ,-2.35103,3.04 
35029,6 ,5 ,40.9 ,246 ,80.7 ,29 ,12 ,0.01 ,0.000 ,0.66505 ,2.84507 ,-0.61125 ,1.84789 ,0.47368 ,-2.35103,2.87 
35031,5 ,7 ,30.3 ,183 ,71.4 ,21 ,11 ,0.12 ,2.476 ,-0.21184 ,0.94820 ,0.97634 ,2.39555 ,0.32201 ,-1.04027,3.39 
35033,8 ,6 ,30.7 ,202 ,68.6 ,37 ,21 ,0.12 ,2.510 ,-0.17875 ,1.52027 ,1.76366 ,1.30024 ,1.83868 ,-1.02222,5.22 
35035,4 ,5 ,39.3 ,246 ,80.6 ,29 ,20 ,0.01 ,0.306 ,0.53269 ,2.84507 ,-0.72217 ,1.84789 ,1.68702 ,-2.18908,4.00 
35037,7 ,8 ,38.4 ,211 ,78.7 ,42 ,5 ,0.24 ,3.171 ,0.45824 ,1.79125 ,-0.28882 ,0.95795 ,-0.58800 ,-0.67235,1.66 
35039,6 ,6 ,22.6 ,202 ,64.5 ,37 ,17 ,0.65 ,4.178 ,-0.84882 ,1.52027 ,2.16840 ,1.30024 ,1.23201 ,-0.13939,5.23 
35041,7 ,7 ,37.8 ,211 ,77.6 ,42 ,2 ,0.26 ,3.258 ,0.40861 ,1.79125 ,-0.04473 ,0.95795 ,-1.04300 ,-0.62665,1.44 
35043,2 ,2 ,29.1 ,202 ,68.5 ,37 ,12 ,0.13 ,2.598 ,-0.31111 ,1.52027 ,1.65273 ,1.30024 ,0.47368 ,-0.97594,3.66 
35045,5 ,7 ,28.6 ,183 ,75.0 ,21 ,11 ,0.44 ,3.782 ,-0.35247 ,0.94820 ,-0.13805 ,2.39555 ,0.32201 ,-0.349,2.83 
35047,6 ,5 ,31.2 ,202 ,68.3 ,37 ,6 ,0.39 ,3.670 ,-0.13738 ,1.52027 ,1.88739 ,1.30024 ,-0.43633 ,-0.40834,3.73 
35049,3 ,2 ,29.8 ,202 ,70.4 ,37 ,12 ,0.08 ,2.125 ,-0.25320 ,1.52027 ,1.20216 ,1.30024 ,0.47368 ,-1.22619,3.02 
35051,6 ,6 ,40.0 ,233 ,79.3 ,28 ,21 ,1.32 ,4.885 ,0.59060 ,2.45365 ,-0.31234 ,1.91635 ,1.83868 ,0.23503,6.72 
35053,7 ,8 ,37.3 ,233 ,78.4 ,28 ,12 ,0.03 ,1.091 ,0.36724 ,2.45365 ,-0.30290 ,1.91635 ,0.47368 ,-1.77341,3.13 
35055,7 ,8 ,21.9 ,202 ,65.8 ,37 ,21 ,0.07 ,1.890 ,-0.90673 ,1.52027 ,1.75857 ,1.30024 ,1.83868 ,-1.35036,4.16 
35057,8 ,6 ,30.9 ,239 ,71.0 ,31 ,12 ,0.03 ,1.095 ,-0.16220 ,2.63430 ,1.13557 ,1.71098 ,0.47368 ,-1.77151,4.02 
35059,9 ,9 ,33.1 ,211 ,73.6 ,42 ,6 ,0.02 ,0.724 ,0.01980 ,1.79125 ,0.62597 ,0.95795 ,-0.43633 ,-1.96792,0.99 
35061,2 ,2 ,35.2 ,233 ,78.7 ,28 ,12 ,0.06 ,1.729 ,0.19352 ,2.45365 ,-0.56444 ,1.91635 ,0.47368 ,-1.43604,3.04 
36001,2 ,2 ,21.5 ,135 ,72.0 ,62 ,20 ,1.82 ,5.204 ,-0.93982 ,-0.49703 ,0.05706 ,-0.41119 ,1.68702 ,0.40371,0.30 
36003,7 ,8 ,22.8 ,110 ,67.7 ,66 ,15 ,0.41 ,3.704 ,-0.83228 ,-1.24976 ,1.32521 ,-0.68502 ,0.92868 ,-0.39047,-0.90 
36005,0 ,1 ,32.2 ,151 ,76.6 ,63 ,9 ,26.80 ,7.894 ,-0.05466 ,-0.01529 ,-0.25818 ,-0.47965 ,0.01867 ,1.82741,1.04 
36007,2 ,2 ,22.0 ,110 ,69.1 ,66 ,15 ,1.21 ,4.794 ,-0.89846 ,-1.24976 ,0.87988 ,-0.68502 ,0.92868 ,0.1865,-0.84 
36009,4 ,3 ,22.2 ,110 ,66.8 ,66 ,15 ,0.94 ,4.540 ,-0.88191 ,-1.24976 ,1.51553 ,-0.68502 ,0.92868 ,0.05222,-0.32 
36011,2 ,2 ,24.2 ,102 ,71.3 ,63 ,5 ,11.00 ,7.003 ,-0.71646 ,-1.49063 ,0.47783 ,-0.47965 ,-0.58800 ,1.35584,-1.44 
36013,3 ,2 ,24.8 ,109 ,69.8 ,61 ,5 ,29.20 ,7.979 ,-0.66683 ,-1.27987 ,0.93283 ,-0.34273 ,-0.58800 ,1.68413,-0.26 
36015,3 ,2 ,25.0 ,110 ,70.8 ,66 ,15 ,0.64 ,4.155 ,-0.65028 ,-1.24976 ,0.68118 ,-0.68502 ,0.92868 ,-0.15142,-1.13 
36017,6 ,6 ,22.9 ,110 ,70.0 ,66 ,15 ,0.48 ,3.877 ,-0.82401 ,-1.24976 ,0.71540 ,-0.68502 ,0.92868 ,-0.29867,-1.41 
36019,5 ,7 ,16.8 ,126 ,70.3 ,64 ,16 ,7.00 ,6.552 ,-1.32863 ,-0.76802 ,0.10934 ,-0.54810 ,1.08035 ,1.11701,-0.34 
36021,6 ,6 ,23.8 ,135 ,73.1 ,62 ,15 ,1.93 ,5.264 ,-0.74955 ,-0.49703 ,-0.04060 ,-0.41119 ,0.92868 ,0.43546,-0.33 
36023,4 ,5 ,21.8 ,110 ,69.3 ,66 ,15 ,0.37 ,3.619 ,-0.91500 ,-1.24976 ,0.80888 ,-0.68502 ,0.92868 ,-0.43557,-1.55 
36025,6 ,6 ,22.3 ,110 ,68.1 ,66 ,20 ,1.48 ,4.995 ,-0.87364 ,-1.24976 ,1.17460 ,-0.68502 ,1.68702 ,0.29278,0.35 
36027,2 ,2 ,26.5 ,135 ,74.6 ,62 ,15 ,2.88 ,5.663 ,-0.52619 ,-0.49703 ,-0.21137 ,-0.41119 ,0.92868 ,0.64677,-0.07 
36029,0 ,1 ,23.7 ,109 ,70.1 ,61 ,5 ,14.86 ,7.304 ,-0.75783 ,-1.27987 ,0.75742 ,-0.34273 ,-0.58800 ,1.51511,-0.70 
36031,6 ,6 ,16.8 ,126 ,69.8 ,64 ,16 ,6.24 ,6.437 ,-1.32863 ,-0.76802 ,0.24378 ,-0.54810 ,1.08035 ,1.05616,-0.26 
36033,7 ,8 ,16.5 ,101 ,67.5 ,63 ,16 ,3.88 ,5.962 ,-1.35345 ,-1.52074 ,0.83637 ,-0.47965 ,1.08035 ,0.8049,-0.63 
36035,4 ,5 ,20.8 ,102 ,70.0 ,63 ,16 ,6.90 ,6.536 ,-0.99773 ,-1.49063 ,0.53453 ,-0.47965 ,1.08035 ,1.10892,-0.24 
36037,1 ,1 ,23.5 ,109 ,69.7 ,61 ,4 ,0.25 ,3.212 ,-0.77437 ,-1.27987 ,0.84775 ,-0.34273 ,-0.73966 ,-0.65076,-2.94 
36039,6 ,6 ,23.8 ,135 ,73.1 ,62 ,20 ,1.57 ,5.057 ,-0.74955 ,-0.49703 ,-0.04060 ,-0.41119 ,1.68702 ,0.32578,0.31 
36041,8 ,6 ,14.6 ,102 ,63.6 ,63 ,16 ,4.82 ,6.179 ,-1.51063 ,-1.49063 ,1.72135 ,-0.47965 ,1.08035 ,0.91963,0.24 
36043,2 ,2 ,19.5 ,102 ,69.3 ,63 ,10 ,3.20 ,5.767 ,-1.10527 ,-1.49063 ,0.61078 ,-0.47965 ,0.17034 ,0.7018,-1.59 
36045,5 ,7 ,18.8 ,109 ,70.5 ,61 ,6 ,31.50 ,8.055 ,-1.16318 ,-1.27987 ,0.22783 ,-0.34273 ,-0.43633 ,1.72184,-1.27 
36047,0 ,1 ,32.2 ,151 ,76.6 ,63 ,1 ,27.19 ,7.908 ,-0.05466 ,-0.01529 ,-0.25818 ,-0.47965 ,-1.19466 ,1.83503,-0.17 
36049,6 ,6 ,17.7 ,102 ,68.3 ,63 ,6 ,1.12 ,4.716 ,-1.25418 ,-1.49063 ,0.72462 ,-0.47965 ,-0.43633 ,0.14527,-2.79 
36051,1 ,1 ,23.8 ,102 ,70.5 ,63 ,15 ,1.30 ,4.867 ,-0.74955 ,-1.49063 ,0.65848 ,-0.47965 ,0.92868 ,0.22515,-0.91 
36053,2 ,2 ,18.8 ,110 ,66.8 ,66 ,15 ,0.86 ,4.454 ,-1.16318 ,-1.24976 ,1.22268 ,-0.68502 ,0.92868 ,0.00689,-0.94 
36055,0 ,1 ,24.0 ,109 ,71.2 ,61 ,4 ,51.73 ,8.551 ,-0.73301 ,-1.27987 ,0.48749 ,-0.34273 ,-0.73966 ,1.85309,-0.75 
36057,2 ,2 ,20.8 ,102 ,70.0 ,63 ,6 ,1.35 ,4.902 ,-0.99773 ,-1.49063 ,0.53453 ,-0.47965 ,-0.43633 ,0.24364,-2.63 
36059,0 ,1 ,31.8 ,151 ,75.2 ,63 ,4 ,36.74 ,8.209 ,-0.08775 ,-0.01529 ,0.08380 ,-0.47965 ,-0.73966 ,1.99435,0.76 
36061,0 ,1 ,32.2 ,151 ,76.6 ,63 ,2 ,15.74 ,7.361 ,-0.05466 ,-0.01529 ,-0.25818 ,-0.47965 ,-1.04300 ,1.54552,-0.31 
36063,0 ,1 ,24.1 ,109 ,70.7 ,61 ,4 ,54.12 ,8.596 ,-0.72474 ,-1.27987 ,0.63055 ,-0.34273 ,-0.73966 ,1.94016,-0.52 
36065,2 ,2 ,17.0 ,102 ,65.9 ,63 ,6 ,3.53 ,5.867 ,-1.31209 ,-1.49063 ,1.30964 ,-0.47965 ,-0.43633 ,0.75471,-1.65 
36067,2 ,2 ,23.6 ,102 ,71.5 ,63 ,5 ,3.15 ,5.754 ,-0.76610 ,-1.49063 ,0.37238 ,-0.47965 ,-0.58800 ,0.69466,-2.26 
36069,1 ,1 ,24.3 ,102 ,71.4 ,63 ,15 ,2.72 ,5.608 ,-0.70819 ,-1.49063 ,0.45956 ,-0.47965 ,0.92868 ,0.61726,-0.67 
36071,2 ,2 ,27.0 ,135 ,74.7 ,62 ,16 ,2.65 ,5.579 ,-0.48483 ,-0.49703 ,-0.19519 ,-0.41119 ,1.08035 ,0.60201,0.09 
36073,1 ,1 ,24.0 ,109 ,71.2 ,61 ,4 ,52.12 ,8.559 ,-0.73301 ,-1.27987 ,0.48749 ,-0.34273 ,-0.73966 ,2.02785,-0.58 
36075,2 ,2 ,24.1 ,109 ,70.2 ,61 ,6 ,27.35 ,7.914 ,-0.72474 ,-1.27987 ,0.76499 ,-0.34273 ,-0.43633 ,1.78794,-0.23 
36077,6 ,5 ,21.3 ,110 ,68.4 ,66 ,15 ,1.21 ,4.798 ,-0.95637 ,-1.24976 ,1.00780 ,-0.68502 ,0.92868 ,0.18868,-0.77 
36079,1 ,1 ,27.0 ,135 ,74.7 ,62 ,15 ,5.98 ,6.394 ,-0.48483 ,-0.49703 ,-0.19519 ,-0.41119 ,0.92868 ,1.03347,0.37 
36081,0 ,1 ,32.2 ,151 ,76.6 ,63 ,1 ,38.31 ,8.251 ,-0.05466 ,-0.01529 ,-0.25818 ,-0.47965 ,-1.19466 ,2.01655,0.01 
36083,2 ,2 ,21.5 ,135 ,72.0 ,62 ,15 ,1.72 ,5.146 ,-0.93982 ,-0.49703 ,0.05706 ,-0.41119 ,0.92868 ,0.37301,-0.49 
36085,0 ,1 ,32.2 ,151 ,76.6 ,63 ,2 ,42.89 ,8.364 ,-0.05466 ,-0.01529 ,-0.25818 ,-0.47965 ,-1.04300 ,2.07623,0.23 
36087,0 ,1 ,27.0 ,135 ,74.7 ,62 ,15 ,12.61 ,7.139 ,-0.48483 ,-0.49703 ,-0.19519 ,-0.41119 ,0.92868 ,1.42809,0.77 
36089,5 ,7 ,16.3 ,101 ,69.9 ,63 ,10 ,4.82 ,6.177 ,-1.36999 ,-1.52074 ,0.17383 ,-0.47965 ,0.17034 ,0.91877,-2.11 
36091,2 ,2 ,20.4 ,135 ,71.2 ,62 ,16 ,3.78 ,5.934 ,-1.03082 ,-0.49703 ,0.17742 ,-0.41119 ,1.08035 ,0.79014,0.11 
36093,2 ,2 ,21.8 ,135 ,72.9 ,62 ,6 ,1.68 ,5.123 ,-0.91500 ,-0.49703 ,-0.15909 ,-0.41119 ,-0.43633 ,0.361,-2.06 
36095,2 ,2 ,21.3 ,110 ,68.4 ,66 ,20 ,0.69 ,4.239 ,-0.95637 ,-1.24976 ,1.00780 ,-0.68502 ,1.68702 ,-0.10738,-0.30 
36097,8 ,6 ,23.0 ,102 ,69.4 ,63 ,15 ,5.04 ,6.222 ,-0.81573 ,-1.49063 ,0.88535 ,-0.47965 ,0.92868 ,0.94233,-0.03 
36099,6 ,3 ,24.3 ,102 ,71.4 ,63 ,6 ,16.80 ,7.426 ,-0.70819 ,-1.49063 ,0.45956 ,-0.47965 ,-0.43633 ,1.58007,-1.08 
36101,4 ,5 ,24.2 ,110 ,69.4 ,66 ,15 ,0.82 ,4.401 ,-0.71646 ,-1.24976 ,0.98870 ,-0.68502 ,0.92868 ,-0.02133,-0.76 
36103,0 ,1 ,30.1 ,151 ,72.3 ,63 ,4 ,61.61 ,8.726 ,-0.22838 ,-0.01529 ,0.71712 ,-0.47965 ,-0.73966 ,2.26796,1.52 
36105,6 ,6 ,26.3 ,110 ,72.6 ,66 ,20 ,2.72 ,5.606 ,-0.54274 ,-1.24976 ,0.30916 ,-0.68502 ,1.68702 ,0.61661,0.14 
36107,2 ,2 ,22.0 ,110 ,69.1 ,66 ,15 ,0.81 ,4.388 ,-0.89846 ,-1.24976 ,0.87988 ,-0.68502 ,0.92868 ,-0.0281,-1.05 
36109,5 ,7 ,23.0 ,102 ,69.4 ,63 ,15 ,3.17 ,5.758 ,-0.81573 ,-1.49063 ,0.88535 ,-0.47965 ,0.92868 ,0.69687,-0.28 
36111,4 ,5 ,26.5 ,135 ,74.6 ,62 ,20 ,2.95 ,5.687 ,-0.52619 ,-0.49703 ,-0.21137 ,-0.41119 ,1.68702 ,0.65925,0.70 
36113,3 ,2 ,20.4 ,126 ,71.2 ,64 ,16 ,6.66 ,6.501 ,-1.03082 ,-0.76802 ,0.17742 ,-0.54810 ,1.08035 ,1.09,0.00 
36115,3 ,2 ,20.4 ,135 ,71.2 ,62 ,15 ,1.23 ,4.810 ,-1.03082 ,-0.49703 ,0.17742 ,-0.41119 ,0.92868 ,0.195,-0.64 
36117,1 ,1 ,25.1 ,109 ,71.1 ,61 ,4 ,56.35 ,8.637 ,-0.64201 ,-1.27987 ,0.60912 ,-0.34273 ,-0.73966 ,1.88595,-0.51 
36119,0 ,1 ,27.0 ,135 ,74.7 ,62 ,15 ,13.46 ,7.205 ,-0.48483 ,-0.49703 ,-0.19519 ,-0.41119 ,0.92868 ,1.46275,0.80 
36121,6 ,4 ,23.8 ,102 ,70.5 ,63 ,6 ,0.59 ,4.072 ,-0.74955 ,-1.49063 ,0.65848 ,-0.47965 ,-0.43633 ,-0.19552,-2.69 
36123,6 ,4 ,25.6 ,102 ,72.2 ,63 ,15 ,9.04 ,6.806 ,-0.60065 ,-1.49063 ,0.35642 ,-0.47965 ,0.92868 ,1.25186,-0.03 
37001,3 ,2 ,38.7 ,158 ,77.2 ,72 ,4 ,0.95 ,4.549 ,0.48306 ,0.19547 ,0.14034 ,-1.09576 ,-0.73966 ,0.05688,-0.96 
37003,2 ,2 ,40.4 ,176 ,75.6 ,74 ,10 ,1.13 ,4.726 ,0.62369 ,0.73744 ,0.71697 ,-1.23267 ,0.17034 ,0.15045,1.17 
37005,9 ,9 ,38.3 ,174 ,75.8 ,76 ,20 ,0.36 ,3.574 ,0.44997 ,0.67722 ,0.48232 ,-1.36959 ,1.68702 ,-0.45906,1.47 
37007,6 ,4 ,42.5 ,175 ,78.9 ,68 ,4 ,1.04 ,4.640 ,0.79742 ,0.70733 ,0.01054 ,-0.82193 ,-0.73966 ,0.10491,0.06 
37009,9 ,9 ,33.7 ,174 ,68.2 ,76 ,20 ,0.15 ,2.723 ,0.06943 ,0.67722 ,2.12960 ,-1.36959 ,1.68702 ,-0.90952,2.28 
37011,9 ,9 ,33.7 ,174 ,68.2 ,76 ,20 ,0.08 ,2.091 ,0.06943 ,0.67722 ,2.12960 ,-1.36959 ,1.68702 ,-1.24438,1.95 
37013,6 ,6 ,42.3 ,172 ,79.4 ,78 ,1 ,13.61 ,7.216 ,0.78087 ,0.61700 ,-0.14112 ,-1.50650 ,-1.19466 ,1.4687,0.02 
37015,9 ,9 ,42.5 ,172 ,79.0 ,78 ,1 ,5.66 ,6.339 ,0.79742 ,0.61700 ,-0.01635 ,-1.50650 ,-1.19466 ,1.00459,-0.30 
37017,6 ,6 ,45.6 ,180 ,79.1 ,78 ,1 ,1.37 ,4.919 ,1.05387 ,0.85787 ,0.22377 ,-1.50650 ,-1.19466 ,0.25271,-0.31 
37019,3 ,2 ,47.0 ,180 ,79.8 ,78 ,1 ,18.59 ,7.528 ,1.16968 ,0.85787 ,0.15614 ,-1.50650 ,-1.19466 ,1.63361,1.12 
37021,3 ,2 ,37.9 ,171 ,73.5 ,76 ,20 ,0.57 ,4.045 ,0.41688 ,0.58689 ,1.06629 ,-1.36959 ,1.68702 ,-0.20979,2.18 
37023,2 ,2 ,40.8 ,171 ,76.4 ,76 ,16 ,1.59 ,5.067 ,0.65678 ,0.58689 ,0.53632 ,-1.36959 ,1.08035 ,0.33104,1.82 
37025,0 ,1 ,41.4 ,175 ,78.8 ,68 ,4 ,0.16 ,2.783 ,0.70642 ,0.70733 ,-0.05731 ,-0.82193 ,-0.73966 ,-0.878,-1.08 
37027,2 ,2 ,40.4 ,174 ,75.6 ,76 ,16 ,0.56 ,4.023 ,0.62369 ,0.67722 ,0.71697 ,-1.36959 ,1.08035 ,-0.22148,1.51 
37029,8 ,3 ,42.3 ,172 ,78.8 ,78 ,1 ,21.27 ,7.662 ,0.78087 ,0.61700 ,0.02020 ,-1.50650 ,-1.19466 ,1.70497,0.42 
37031,6 ,6 ,45.0 ,172 ,79.6 ,78 ,1 ,60.68 ,8.711 ,1.00423 ,0.61700 ,0.03765 ,-1.50650 ,-1.19466 ,2.25998,1.22 
37033,8 ,6 ,40.1 ,158 ,77.7 ,72 ,14 ,0.64 ,4.158 ,0.59887 ,0.19547 ,0.12648 ,-1.09576 ,0.77701 ,-0.14999,0.45 
37035,2 ,2 ,39.1 ,176 ,76.3 ,74 ,10 ,3.27 ,5.791 ,0.51615 ,0.73744 ,0.41678 ,-1.23267 ,0.17034 ,0.71453,1.32 
37037,2 ,2 ,39.7 ,176 ,76.9 ,74 ,4 ,3.68 ,5.908 ,0.56578 ,0.73744 ,0.30713 ,-1.23267 ,-0.73966 ,0.7764,0.41 
37039,7 ,8 ,37.1 ,171 ,72.8 ,76 ,20 ,2.46 ,5.506 ,0.35070 ,0.58689 ,1.18560 ,-1.36959 ,1.68702 ,0.5636,3.00 
37041,7 ,8 ,42.5 ,172 ,79.0 ,78 ,1 ,26.01 ,7.864 ,0.79742 ,0.61700 ,-0.01635 ,-1.50650 ,-1.19466 ,1.81146,0.51 
37043,9 ,9 ,37.1 ,171 ,72.8 ,76 ,20 ,2.67 ,5.589 ,0.35070 ,0.58689 ,1.18560 ,-1.36959 ,1.68702 ,0.60742,3.05 
37045,4 ,3 ,40.3 ,175 ,77.9 ,68 ,10 ,0.85 ,4.440 ,0.61542 ,0.70733 ,0.08993 ,-0.82193 ,0.17034 ,-0.00077,0.76 
37047,6 ,6 ,46.4 ,180 ,80.4 ,78 ,1 ,1.76 ,5.171 ,1.12005 ,0.85787 ,-0.05687 ,-1.50650 ,-1.19466 ,0.38642,-0.39 
37049,5 ,7 ,45.0 ,172 ,79.6 ,78 ,1 ,8.70 ,6.768 ,1.00423 ,0.61700 ,0.03765 ,-1.50650 ,-1.19466 ,1.23166,0.19 
37051,2 ,2 ,43.0 ,180 ,79.6 ,78 ,4 ,0.82 ,4.401 ,0.83878 ,0.85787 ,-0.13461 ,-1.50650 ,-0.73966 ,-0.02129,-0.71 
37053,1 ,1 ,42.3 ,172 ,78.8 ,78 ,1 ,50.21 ,8.521 ,0.78087 ,0.61700 ,0.02020 ,-1.50650 ,-1.19466 ,2.15974,0.88 
37055,7 ,8 ,45.0 ,172 ,78.5 ,78 ,1 ,75.00 ,8.923 ,1.00423 ,0.61700 ,0.33342 ,-1.50650 ,-1.19466 ,2.37209,1.63 
37057,2 ,2 ,42.0 ,176 ,79.5 ,74 ,4 ,2.57 ,5.550 ,0.75605 ,0.73744 ,-0.19385 ,-1.23267 ,-0.73966 ,0.58679,-0.09 
37059,2 ,2 ,40.4 ,176 ,77.1 ,74 ,4 ,0.63 ,4.142 ,0.62369 ,0.73744 ,0.31365 ,-1.23267 ,-0.73966 ,-0.15834,-0.46 
37061,6 ,6 ,44.6 ,180 ,78.7 ,78 ,1 ,0.16 ,2.780 ,0.97114 ,0.85787 ,0.24519 ,-1.50650 ,-1.19466 ,-0.87962,-1.51 
37063,2 ,2 ,40.9 ,158 ,77.9 ,72 ,4 ,2.51 ,5.526 ,0.66505 ,0.19547 ,0.14161 ,-1.09576 ,-0.73966 ,0.57433,-0.26 
37065,3 ,2 ,41.6 ,172 ,79.5 ,78 ,1 ,0.30 ,3.414 ,0.72296 ,0.61700 ,-0.22830 ,-1.50650 ,-1.19466 ,-0.54366,-2.13 
37067,2 ,2 ,38.7 ,158 ,77.2 ,72 ,4 ,0.79 ,4.366 ,0.48306 ,0.19547 ,0.14034 ,-1.09576 ,-0.73966 ,-0.04005,-1.06 
37069,2 ,2 ,39.4 ,158 ,78.2 ,72 ,4 ,0.52 ,3.944 ,0.54097 ,0.19547 ,-0.06825 ,-1.09576 ,-0.73966 ,-0.26351,-1.43 
37071,0 ,1 ,42.9 ,175 ,79.1 ,68 ,4 ,2.01 ,5.304 ,0.83051 ,0.70733 ,-0.00878 ,-0.82193 ,-0.73966 ,0.4567,0.42 
37073,8 ,4 ,42.3 ,172 ,78.8 ,78 ,1 ,1.45 ,4.974 ,0.78087 ,0.61700 ,0.02020 ,-1.50650 ,-1.19466 ,0.28213,-1.00 
37075,9 ,9 ,37.1 ,171 ,72.8 ,76 ,20 ,3.16 ,5.756 ,0.35070 ,0.58689 ,1.18560 ,-1.36959 ,1.68702 ,0.69567,3.14 
37077,6 ,6 ,38.6 ,158 ,77.2 ,72 ,4 ,1.01 ,4.617 ,0.47479 ,0.19547 ,0.13173 ,-1.09576 ,-0.73966 ,0.09295,-0.94 
37079,8 ,6 ,42.7 ,172 ,79.8 ,78 ,1 ,0.17 ,2.851 ,0.81396 ,0.61700 ,-0.21422 ,-1.50650 ,-1.19466 ,-0.84206,-2.33 
37081,2 ,2 ,38.7 ,158 ,77.2 ,72 ,4 ,1.16 ,4.750 ,0.48306 ,0.19547 ,0.14034 ,-1.09576 ,-0.73966 ,0.16318,-0.85 
37083,4 ,5 ,40.5 ,172 ,79.2 ,78 ,4 ,0.76 ,4.326 ,0.63196 ,0.61700 ,-0.24238 ,-1.50650 ,-0.73966 ,-0.06102,-1.30 
37085,6 ,6 ,42.7 ,180 ,79.2 ,78 ,4 ,1.04 ,4.645 ,0.81396 ,0.85787 ,-0.05290 ,-1.50650 ,-0.73966 ,0.10798,-0.52 
37087,6 ,6 ,37.5 ,171 ,70.7 ,76 ,20 ,0.17 ,2.851 ,0.38379 ,0.58689 ,1.78470 ,-1.36959 ,1.68702 ,-0.84197,2.23 
37089,6 ,6 ,38.2 ,171 ,72.9 ,76 ,20 ,0.27 ,3.294 ,0.44170 ,0.58689 ,1.25346 ,-1.36959 ,1.68702 ,-0.60751,1.99 
37091,6 ,4 ,40.5 ,172 ,79.2 ,78 ,1 ,1.98 ,5.290 ,0.63196 ,0.61700 ,-0.24238 ,-1.50650 ,-1.19466 ,0.44942,-1.25 
37093,6 ,6 ,43.0 ,180 ,79.6 ,78 ,4 ,0.29 ,3.351 ,0.83878 ,0.85787 ,-0.13461 ,-1.50650 ,-0.73966 ,-0.57696,-1.26 
37095,9 ,9 ,45.0 ,172 ,78.5 ,78 ,1 ,56.96 ,8.648 ,1.00423 ,0.61700 ,0.33342 ,-1.50650 ,-1.19466 ,2.2265,1.48 
37097,4 ,3 ,40.4 ,176 ,77.1 ,74 ,10 ,3.21 ,5.770 ,0.62369 ,0.73744 ,0.31365 ,-1.23267 ,0.17034 ,0.70323,1.32 
37099,7 ,8 ,39.1 ,171 ,73.2 ,76 ,20 ,0.76 ,4.337 ,0.51615 ,0.58689 ,1.25031 ,-1.36959 ,1.68702 ,-0.05538,2.62 
37101,2 ,2 ,42.7 ,172 ,79.2 ,78 ,4 ,0.49 ,3.897 ,0.81396 ,0.61700 ,-0.05290 ,-1.50650 ,-0.73966 ,-0.28821,-1.16 
37103,8 ,6 ,45.0 ,172 ,79.6 ,78 ,1 ,0.30 ,3.412 ,1.00423 ,0.61700 ,0.03765 ,-1.50650 ,-1.19466 ,-0.5448,-1.59 
37105,6 ,5 ,39.3 ,176 ,77.7 ,74 ,4 ,0.80 ,4.380 ,0.53269 ,0.73744 ,0.05758 ,-1.23267 ,-0.73966 ,-0.03269,-0.68 
